Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_3, ozones3-haproxy_scm_1, ozones3-haproxy_om_1, ozones3-haproxy_datanode_2, ozones3-haproxy_datanode_1, ozones3-haproxy_s3g_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g2_1
s3g3_1      | 2019-10-06 05:27:18 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.min = 5s (custom)
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpc.timeout.max = 5200ms (custom)
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerImpl:103 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: ConfigurationManager, init=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_3  | 2019-10-06 05:27:26 INFO  RaftStorageDirectory:246 - The storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 does not exist. Creating ...
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.rpcslowness.timeout = 120s (custom)
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.sleep.deviation.threshold = 300 (default)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftStorageDirectory:328 - Lock on /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/in_use.lock acquired by nodename 7@f69c022f8491
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.log.corruption.policy = EXCEPTION (default)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftStorage:84 - Storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 has been successfully formatted.
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerImpl:103 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: ConfigurationManager, init=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_1  | 2019-10-06 05:27:26 INFO  RaftStorageDirectory:246 - The storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 does not exist. Creating ...
datanode_3  | 2019-10-06 05:27:27 INFO  ContainerStateMachine:230 - group-DFB217E74C72: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_2  | 2019-10-06 05:27:26 INFO  RaftServerConfigKeys:43 - raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftStorageDirectory:328 - Lock on /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/in_use.lock acquired by nodename 7@eae657d8ea1a
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.corruption.policy = EXCEPTION (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftStorage:84 - Storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 has been successfully formatted.
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.use.memory = false (default)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftStorageDirectory:246 - The storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 does not exist. Creating ...
datanode_1  | 2019-10-06 05:27:27 INFO  ContainerStateMachine:230 - group-DFB217E74C72: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftStorageDirectory:328 - Lock on /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72/in_use.lock acquired by nodename 7@f62b68ab2917
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftStorage:84 - Storage directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72 has been successfully formatted.
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.use.memory = false (default)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  ContainerStateMachine:230 - group-DFB217E74C72: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:173 - new d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.notification.no-leader.timeout = 120s (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.use.memory = false (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.purge.gap = 1000000 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:173 - new b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:173 - new 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/24c9fc10-ad7c-453a-9e79-dfb217e74c72
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.queue.element-limit = 1024 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.segment.size.max = 1048576 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.preallocated.size = 16384 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:128 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.force.sync.num = 128 (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync = true (default)
datanode_1  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:128 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerImpl:181 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: start as a follower, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  SegmentedRaftLogWorker:128 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3  | 2019-10-06 05:27:27 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start FollowerState
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerImpl:181 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: start as a follower, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_3  | 2019-10-06 05:27:27 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-DFB217E74C72,id=d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d
datanode_1  | 2019-10-06 05:27:27 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_3  | 2019-10-06 05:27:31 INFO  FollowerState:108 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-FollowerState: change to CANDIDATE, lastRpcTime:5086ms, electionTimeout:5085ms
datanode_1  | 2019-10-06 05:27:27 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start FollowerState
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.snapshot.retention.file.num = 5 (custom)
datanode_3  | 2019-10-06 05:27:31 INFO  RoleInfo:121 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: shutdown FollowerState
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerConfigKeys:43 - raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerImpl:181 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: start as a follower, conf=-1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858, b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858, 734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-06 05:27:27 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-DFB217E74C72,id=b6b47253-a98c-4837-aef4-099a0ac644f4
datanode_2  | 2019-10-06 05:27:27 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-DFB217E74C72: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1  | 2019-10-06 05:27:31 INFO  FollowerState:108 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-FollowerState: change to CANDIDATE, lastRpcTime:5181ms, electionTimeout:5180ms
datanode_2  | 2019-10-06 05:27:27 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start FollowerState
datanode_3  | 2019-10-06 05:27:31 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start LeaderElection
datanode_1  | 2019-10-06 05:27:31 INFO  RoleInfo:121 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown FollowerState
datanode_2  | 2019-10-06 05:27:27 INFO  JmxRegister:44 - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-DFB217E74C72,id=734ea6cf-88e0-48ca-b686-a4557f6cd67f
datanode_3  | 2019-10-06 05:27:31 INFO  LeaderElection:178 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-LeaderElection1: begin an election at term 1 for -1: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858], old=null
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2019-10-06 05:27:31 INFO  FollowerState:108 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-FollowerState: change to CANDIDATE, lastRpcTime:5079ms, electionTimeout:5078ms
datanode_3  | 2019-10-06 05:27:31 INFO  RoleInfo:134 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: shutdown LeaderElection
datanode_1  | 2019-10-06 05:27:31 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start LeaderElection
datanode_2  | 2019-10-06 05:27:31 INFO  RoleInfo:121 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: shutdown FollowerState
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1  | 2019-10-06 05:27:31 INFO  LeaderElection:178 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-LeaderElection1: begin an election at term 1 for -1: [b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858], old=null
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerImpl:255 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: change Leader from null to d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d at term 1 for becomeLeader, leader elected after 5230ms
datanode_2  | 2019-10-06 05:27:31 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start LeaderElection
datanode_1  | 2019-10-06 05:27:31 INFO  RoleInfo:134 - b6b47253-a98c-4837-aef4-099a0ac644f4: shutdown LeaderElection
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_2  | 2019-10-06 05:27:31 INFO  LeaderElection:178 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-LeaderElection1: begin an election at term 1 for -1: [734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_2  | 2019-10-06 05:27:31 INFO  RoleInfo:134 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: shutdown LeaderElection
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerImpl:170 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerImpl:255 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: change Leader from null to b6b47253-a98c-4837-aef4-099a0ac644f4 at term 1 for becomeLeader, leader elected after 5309ms
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerImpl:255 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: change Leader from null to 734ea6cf-88e0-48ca-b686-a4557f6cd67f at term 1 for becomeLeader, leader elected after 5238ms
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.staging.catchup.gap = 1000 (default)
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.rpc.sleep.time = 25ms (default)
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.write.element-limit = 4096 (default)
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout = 10s (default)
datanode_3  | 2019-10-06 05:27:31 INFO  RoleInfo:143 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: start LeaderState
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.timeout.denomination = 1s (default)
datanode_3  | 2019-10-06 05:27:31 INFO  SegmentedRaftLogWorker:385 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerConfigKeys:43 - raft.server.watch.element-limit = 65536 (default)
datanode_3  | 2019-10-06 05:27:31 INFO  RaftServerImpl:356 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050: set configuration 0: [d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d:172.18.0.8:9858], old=null at 0
datanode_2  | 2019-10-06 05:27:32 INFO  RoleInfo:143 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f: start LeaderState
datanode_1  | 2019-10-06 05:27:31 INFO  RoleInfo:143 - b6b47253-a98c-4837-aef4-099a0ac644f4: start LeaderState
datanode_3  | 2019-10-06 05:27:31 INFO  SegmentedRaftLogWorker:574 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-9AB62E417050-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/4e850dde-90e1-4178-a0f6-9ab62e417050/current/log_inprogress_0
datanode_2  | 2019-10-06 05:27:32 INFO  SegmentedRaftLogWorker:385 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-SegmentedRaftLogWorker: Starting segment from index:0
datanode_1  | 2019-10-06 05:27:31 INFO  SegmentedRaftLogWorker:385 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2019-10-06 05:27:32 INFO  RaftServerImpl:356 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC: set configuration 0: [734ea6cf-88e0-48ca-b686-a4557f6cd67f:172.18.0.5:9858], old=null at 0
datanode_3  | 2019-10-06 05:27:32 INFO  FollowerState:108 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d@group-DFB217E74C72-FollowerState: change to CANDIDATE, lastRpcTime:5191ms, electionTimeout:5191ms
datanode_1  | 2019-10-06 05:27:31 INFO  RaftServerImpl:356 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C: set configuration 0: [b6b47253-a98c-4837-aef4-099a0ac644f4:172.18.0.6:9858], old=null at 0
datanode_2  | 2019-10-06 05:27:32 INFO  SegmentedRaftLogWorker:574 - 734ea6cf-88e0-48ca-b686-a4557f6cd67f@group-A2D2B4C5DACC-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/54463101-02f3-4f07-8e71-a2d2b4c5dacc/current/log_inprogress_0
datanode_1  | 2019-10-06 05:27:31 INFO  SegmentedRaftLogWorker:574 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-E1E11131FC9C-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/d74f0d1b-bfd6-4539-b330-e1e11131fc9c/current/log_inprogress_0
datanode_3  | 2019-10-06 05:27:32 INFO  RoleInfo:121 - d2c34327-2a83-4f44-9ebf-d89c1dbd1b5d: shutdown FollowerState
datanode_1  | 2019-10-06 05:27:32 INFO  FollowerState:108 - b6b47253-a98c-4837-aef4-099a0ac644f4@group-DFB217E74C72-FollowerState: change to CANDIDATE, lastRpcTime:5143ms, electionTimeout:5143ms
