Attaching to ozones3-haproxy_s3g3_1, ozones3-haproxy_datanode_1, ozones3-haproxy_datanode_2, ozones3-haproxy_scm_1, ozones3-haproxy_datanode_3, ozones3-haproxy_s3g2_1, ozones3-haproxy_om_1, ozones3-haproxy_s3g1_1, ozones3-haproxy_s3g_1
s3g3_1      | 2019-10-15 21:12:46,353 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
scm_1       | 2019-10-15 21:12:53,988 INFO pipeline.PipelineStateManager: Created pipeline Pipeline[ Id: b71f0dd3-cd5f-457e-8a57-2c14fac214e4, Nodes: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800{ip: 172.18.0.8, host: ozones3-haproxy_datanode_1.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:ONE, State:OPEN]
datanode_3  | 2019-10-15 21:12:52,848 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start FollowerState
datanode_1  | 2019-10-15 21:12:54,034 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
scm_1       | 2019-10-15 21:12:54,095 INFO pipeline.PipelineStateManager: Created pipeline Pipeline[ Id: 8f733b6c-c3f0-4517-a76b-3f586a87dad3, Nodes: ed337b12-e2de-4a56-aa73-3183f36c3496{ip: 172.18.0.7, host: ozones3-haproxy_datanode_2.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}191f2b51-63e1-4a31-9638-e19ca830d627{ip: 172.18.0.5, host: ozones3-haproxy_datanode_3.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800{ip: 172.18.0.8, host: ozones3-haproxy_datanode_1.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:RATIS, Factor:THREE, State:OPEN]
datanode_3  | 2019-10-15 21:12:52,851 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-CEBF4980F677,id=191f2b51-63e1-4a31-9638-e19ca830d627
datanode_2  | 2019-10-15 21:12:53,533 INFO impl.LeaderElection: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63-LeaderElection1: begin an election at term 1 for -1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858], old=null
datanode_1  | 2019-10-15 21:12:54,034 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
scm_1       | 2019-10-15 21:13:06,998 INFO pipeline.PipelineStateManager: Created pipeline Pipeline[ Id: e7495c4f-0c11-4f04-970c-a221adce429e, Nodes: 191f2b51-63e1-4a31-9638-e19ca830d627{ip: 172.18.0.5, host: ozones3-haproxy_datanode_3.ozones3-haproxy_default, networkLocation: /default-rack, certSerialId: null}, Type:STAND_ALONE, Factor:ONE, State:OPEN]
datanode_3  | 2019-10-15 21:12:52,873 INFO impl.FollowerState: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677-FollowerState: change to CANDIDATE, lastRpcTime:26ms, electionTimeout:25ms
datanode_2  | 2019-10-15 21:12:53,534 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: shutdown LeaderElection
datanode_1  | 2019-10-15 21:12:54,034 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_3  | 2019-10-15 21:12:52,875 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown FollowerState
datanode_2  | 2019-10-15 21:12:53,535 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_1  | 2019-10-15 21:12:54,034 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: ConfigurationManager, init=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_2  | 2019-10-15 21:12:53,535 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63: change Leader from null to ed337b12-e2de-4a56-aa73-3183f36c3496 at term 1 for becomeLeader, leader elected after 264ms
datanode_2  | 2019-10-15 21:12:53,539 INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_3  | 2019-10-15 21:12:52,876 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_1  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_2  | 2019-10-15 21:12:53,539 INFO server.RaftServerConfigKeys: raft.server.rpc.sleep.time = 25ms (default)
datanode_3  | 2019-10-15 21:12:52,878 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start LeaderElection
datanode_1  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_2  | 2019-10-15 21:12:53,542 INFO server.RaftServerConfigKeys: raft.server.write.element-limit = 4096 (default)
datanode_3  | 2019-10-15 21:12:52,903 INFO impl.LeaderElection: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677-LeaderElection1: begin an election at term 1 for -1: [191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_1  | 2019-10-15 21:12:54,035 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 does not exist. Creating ...
datanode_3  | 2019-10-15 21:12:52,905 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: shutdown LeaderElection
datanode_2  | 2019-10-15 21:12:53,547 INFO server.RaftServerConfigKeys: raft.server.watch.timeout = 10s (default)
datanode_1  | 2019-10-15 21:12:54,058 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3/in_use.lock acquired by nodename 7@2d9ab18a1818
datanode_3  | 2019-10-15 21:12:52,908 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_2  | 2019-10-15 21:12:53,547 INFO server.RaftServerConfigKeys: raft.server.watch.timeout.denomination = 1s (default)
datanode_1  | 2019-10-15 21:12:54,072 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 has been successfully formatted.
datanode_3  | 2019-10-15 21:12:52,908 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677: change Leader from null to 191f2b51-63e1-4a31-9638-e19ca830d627 at term 1 for becomeLeader, leader elected after 161ms
datanode_2  | 2019-10-15 21:12:53,548 INFO server.RaftServerConfigKeys: raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-15 21:12:54,072 [pool-8-thread-1] INFO       - group-3F586A87DAD3: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_3  | 2019-10-15 21:12:52,913 INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_1  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-15 21:12:53,568 INFO impl.RoleInfo: ed337b12-e2de-4a56-aa73-3183f36c3496: start LeaderState
datanode_3  | 2019-10-15 21:12:52,913 INFO server.RaftServerConfigKeys: raft.server.rpc.sleep.time = 25ms (default)
datanode_1  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2  | 2019-10-15 21:12:53,589 INFO segmented.SegmentedRaftLogWorker: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63-SegmentedRaftLogWorker: Starting segment from index:0
datanode_3  | 2019-10-15 21:12:52,917 INFO server.RaftServerConfigKeys: raft.server.write.element-limit = 4096 (default)
datanode_1  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_3  | 2019-10-15 21:12:52,921 INFO server.RaftServerConfigKeys: raft.server.watch.timeout = 10s (default)
datanode_2  | 2019-10-15 21:12:53,600 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63: set configuration 0: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858], old=null at 0
datanode_1  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2  | 2019-10-15 21:12:53,713 INFO segmented.SegmentedRaftLogWorker: ed337b12-e2de-4a56-aa73-3183f36c3496@group-C7F064EEEA63-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/b3e339ea-90b1-4de8-8354-c7f064eeea63/current/log_inprogress_0
datanode_3  | 2019-10-15 21:12:52,922 INFO server.RaftServerConfigKeys: raft.server.watch.timeout.denomination = 1s (default)
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2019-10-15 21:12:54,032 INFO impl.RaftServerProxy: ed337b12-e2de-4a56-aa73-3183f36c3496: addNew group-3F586A87DAD3:[ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858] returns group-3F586A87DAD3:java.util.concurrent.CompletableFuture@62490154[Not completed]
datanode_3  | 2019-10-15 21:12:52,922 INFO server.RaftServerConfigKeys: raft.server.watch.element-limit = 65536 (default)
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_2  | 2019-10-15 21:12:54,035 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496: new RaftServerImpl for group-3F586A87DAD3:[ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_1  | 2019-10-15 21:12:54,074 INFO segmented.SegmentedRaftLogWorker: new 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3
datanode_3  | 2019-10-15 21:12:52,937 INFO impl.RoleInfo: 191f2b51-63e1-4a31-9638-e19ca830d627: start LeaderState
datanode_2  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_3  | 2019-10-15 21:12:52,953 INFO segmented.SegmentedRaftLogWorker: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_3  | 2019-10-15 21:12:52,963 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677: set configuration 0: [191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null at 0
datanode_2  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2019-10-15 21:12:54,035 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_3  | 2019-10-15 21:12:53,068 INFO segmented.SegmentedRaftLogWorker: 191f2b51-63e1-4a31-9638-e19ca830d627@group-CEBF4980F677-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/44ade1ca-cd6d-4488-bdf5-cebf4980f677/current/log_inprogress_0
datanode_1  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_3  | 2019-10-15 21:12:54,019 INFO impl.RaftServerProxy: 191f2b51-63e1-4a31-9638-e19ca830d627: addNew group-3F586A87DAD3:[ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858] returns group-3F586A87DAD3:java.util.concurrent.CompletableFuture@66914d48[Not completed]
datanode_2  | 2019-10-15 21:12:54,036 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_3  | 2019-10-15 21:12:54,021 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627: new RaftServerImpl for group-3F586A87DAD3:[ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858] with ContainerStateMachine:uninitialized
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3  | 2019-10-15 21:12:54,021 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_2  | 2019-10-15 21:12:54,036 INFO impl.RaftServerImpl: ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3: ConfigurationManager, init=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_3  | 2019-10-15 21:12:54,021 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_2  | 2019-10-15 21:12:54,036 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_3  | 2019-10-15 21:12:54,022 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
datanode_2  | 2019-10-15 21:12:54,036 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2019-10-15 21:12:54,036 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 does not exist. Creating ...
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_3  | 2019-10-15 21:12:54,022 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_1  | 2019-10-15 21:12:54,075 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_1  | 2019-10-15 21:12:54,076 INFO segmented.SegmentedRaftLogWorker: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3  | 2019-10-15 21:12:54,022 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_1  | 2019-10-15 21:12:54,076 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2019-10-15 21:12:54,058 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3/in_use.lock acquired by nodename 7@3025d7bfa4d3
datanode_3  | 2019-10-15 21:12:54,022 INFO impl.RaftServerImpl: 191f2b51-63e1-4a31-9638-e19ca830d627@group-3F586A87DAD3: ConfigurationManager, init=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null, confs=<EMPTY_MAP>
datanode_1  | 2019-10-15 21:12:54,076 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2019-10-15 21:12:54,072 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 has been successfully formatted.
datanode_3  | 2019-10-15 21:12:54,022 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_1  | 2019-10-15 21:12:54,076 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2019-10-15 21:12:54,072 [pool-8-thread-1] INFO       - group-3F586A87DAD3: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_1  | 2019-10-15 21:12:54,076 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_3  | 2019-10-15 21:12:54,022 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_2  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_1  | 2019-10-15 21:12:54,081 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: start as a follower, conf=-1: [ed337b12-e2de-4a56-aa73-3183f36c3496:172.18.0.7:9858, 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800:172.18.0.8:9858, 191f2b51-63e1-4a31-9638-e19ca830d627:172.18.0.5:9858], old=null
datanode_3  | 2019-10-15 21:12:54,022 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 does not exist. Creating ...
datanode_2  | 2019-10-15 21:12:54,073 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1  | 2019-10-15 21:12:54,081 INFO impl.RaftServerImpl: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-3F586A87DAD3: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3  | 2019-10-15 21:12:54,028 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3/in_use.lock acquired by nodename 7@45d4105cf81b
datanode_2  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_1  | 2019-10-15 21:12:54,081 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: start FollowerState
datanode_3  | 2019-10-15 21:12:54,058 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3 has been successfully formatted.
datanode_2  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1  | 2019-10-15 21:12:54,081 INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-3F586A87DAD3,id=7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800
datanode_3  | 2019-10-15 21:12:54,059 [pool-8-thread-1] INFO       - group-3F586A87DAD3: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_2  | 2019-10-15 21:12:54,074 INFO segmented.SegmentedRaftLogWorker: new ed337b12-e2de-4a56-aa73-3183f36c3496@group-3F586A87DAD3-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/8f733b6c-c3f0-4517-a76b-3f586a87dad3
datanode_1  | 2019-10-15 21:12:54,131 INFO impl.FollowerState: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800@group-2C14FAC214E4-FollowerState: change to CANDIDATE, lastRpcTime:200ms, electionTimeout:199ms
datanode_3  | 2019-10-15 21:12:54,059 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2  | 2019-10-15 21:12:54,074 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_1  | 2019-10-15 21:12:54,134 INFO impl.RoleInfo: 7e7b3fa5-d0ca-416e-999f-4e5ac1c2b800: shutdown FollowerState
datanode_3  | 2019-10-15 21:12:54,060 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
