Attaching to ozoneperf_freon_1, ozoneperf_om_1, ozoneperf_scm_1, ozoneperf_jaeger_1, ozoneperf_prometheus_1, ozoneperf_datanode_2, ozoneperf_grafana_1, ozoneperf_datanode_3, ozoneperf_datanode_1, ozoneperf_s3g_1
freon_1       | Sleeping for 30 seconds
datanode_3    | 2019-10-18 06:41:31,143 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection84: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t103, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t103] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t103, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,789 [pool-2-thread-4] INFO       - Creating Bucket: vol-8-83270/bucket-92-19816, with Versioning false and Storage Type set to DISK and Encryption set to false 
freon_1       | 2019-10-18 06:41:21,789 [pool-2-thread-1] INFO       - Creating Bucket: vol-9-76327/bucket-92-19985, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,143 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from CANDIDATE to FOLLOWER at term 103 for DISCOVERED_A_NEW_TERM
freon_1       | 2019-10-18 06:41:21,792 [pool-2-thread-10] INFO       - Creating Bucket: vol-0-18134/bucket-93-10068, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,143 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown LeaderElection
datanode_3    | 2019-10-18 06:41:31,143 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start FollowerState
datanode_3    | 2019-10-18 06:41:31,179 INFO impl.FollowerState: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-FollowerState: change to CANDIDATE, lastRpcTime:35ms, electionTimeout:35ms
datanode_3    | 2019-10-18 06:41:31,179 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown FollowerState
datanode_3    | 2019-10-18 06:41:31,179 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from  FOLLOWER to CANDIDATE at term 103 for changeToCandidate
datanode_3    | 2019-10-18 06:41:31,179 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start LeaderElection
datanode_3    | 2019-10-18 06:41:31,193 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection85: begin an election at term 104 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,792 [pool-2-thread-6] INFO       - Creating Bucket: vol-1-77359/bucket-93-03213, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,201 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection85: Election TIMEOUT; received 0 response(s) [] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t104, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,793 [pool-2-thread-7] INFO       - Creating Bucket: vol-2-95971/bucket-93-29896, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,215 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection85: begin an election at term 105 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,803 [pool-2-thread-8] INFO       - Creating Bucket: vol-3-57842/bucket-93-17784, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,234 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection85: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t105, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t105] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t105, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,804 [pool-2-thread-2] INFO       - Creating Bucket: vol-4-10036/bucket-93-23699, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,235 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from CANDIDATE to FOLLOWER at term 105 for DISCOVERED_A_NEW_TERM
datanode_3    | 2019-10-18 06:41:31,235 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown LeaderElection
datanode_3    | 2019-10-18 06:41:31,235 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start FollowerState
freon_1       | 2019-10-18 06:41:21,805 [pool-2-thread-4] INFO       - Creating Bucket: vol-5-44983/bucket-93-37868, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,369 INFO impl.FollowerState: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-FollowerState: change to CANDIDATE, lastRpcTime:134ms, electionTimeout:134ms
freon_1       | 2019-10-18 06:41:21,806 [pool-2-thread-9] INFO       - Creating Bucket: vol-6-51159/bucket-93-58485, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,369 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown FollowerState
freon_1       | 2019-10-18 06:41:21,807 [pool-2-thread-5] INFO       - Creating Bucket: vol-7-34758/bucket-93-69464, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,369 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from  FOLLOWER to CANDIDATE at term 105 for changeToCandidate
freon_1       | 2019-10-18 06:41:21,809 [pool-2-thread-6] INFO       - Creating Bucket: vol-8-83270/bucket-93-52341, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,370 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start LeaderElection
freon_1       | 2019-10-18 06:41:21,809 [pool-2-thread-8] INFO       - Creating Bucket: vol-9-76327/bucket-93-62927, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,394 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection86: begin an election at term 106 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,812 [pool-2-thread-1] INFO       - Creating Bucket: vol-0-18134/bucket-94-68116, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,414 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection86: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t106, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t106] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t106, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,812 [pool-2-thread-4] INFO       - Creating Bucket: vol-1-77359/bucket-94-22044, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,414 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from CANDIDATE to FOLLOWER at term 106 for DISCOVERED_A_NEW_TERM
freon_1       | 2019-10-18 06:41:21,813 [pool-2-thread-10] INFO       - Creating Bucket: vol-2-95971/bucket-94-51936, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,414 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown LeaderElection
freon_1       | 2019-10-18 06:41:21,813 [pool-2-thread-7] INFO       - Creating Bucket: vol-3-57842/bucket-94-05897, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,414 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start FollowerState
freon_1       | 2019-10-18 06:41:21,814 [pool-2-thread-5] INFO       - Creating Bucket: vol-4-10036/bucket-94-47226, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,561 INFO impl.FollowerState: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-FollowerState: change to CANDIDATE, lastRpcTime:146ms, electionTimeout:146ms
freon_1       | 2019-10-18 06:41:21,815 [pool-2-thread-2] INFO       - Creating Bucket: vol-5-44983/bucket-94-72542, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,561 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown FollowerState
freon_1       | 2019-10-18 06:41:21,816 [pool-2-thread-3] INFO       - Creating Bucket: vol-6-51159/bucket-94-42627, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,561 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from  FOLLOWER to CANDIDATE at term 106 for changeToCandidate
freon_1       | 2019-10-18 06:41:21,818 [pool-2-thread-1] INFO       - Creating Bucket: vol-7-34758/bucket-94-96744, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,561 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start LeaderElection
freon_1       | 2019-10-18 06:41:21,818 [pool-2-thread-9] INFO       - Creating Bucket: vol-8-83270/bucket-94-20591, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,586 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection87: begin an election at term 107 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,818 [pool-2-thread-10] INFO       - Creating Bucket: vol-9-76327/bucket-94-59840, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,610 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection87: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t107, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t107] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t107, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,818 [pool-2-thread-7] INFO       - Creating Bucket: vol-0-18134/bucket-95-90851, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,610 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from CANDIDATE to FOLLOWER at term 107 for DISCOVERED_A_NEW_TERM
freon_1       | 2019-10-18 06:41:21,819 [pool-2-thread-6] INFO       - Creating Bucket: vol-1-77359/bucket-95-37905, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,610 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown LeaderElection
freon_1       | 2019-10-18 06:41:21,821 [pool-2-thread-5] INFO       - Creating Bucket: vol-2-95971/bucket-95-01613, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,610 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start FollowerState
freon_1       | 2019-10-18 06:41:21,821 [pool-2-thread-8] INFO       - Creating Bucket: vol-3-57842/bucket-95-68258, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,613 INFO impl.FollowerState: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-FollowerState: change to CANDIDATE, lastRpcTime:2ms, electionTimeout:2ms
freon_1       | 2019-10-18 06:41:21,822 [pool-2-thread-2] INFO       - Creating Bucket: vol-4-10036/bucket-95-49263, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,613 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown FollowerState
datanode_3    | 2019-10-18 06:41:31,613 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from  FOLLOWER to CANDIDATE at term 107 for changeToCandidate
freon_1       | 2019-10-18 06:41:21,823 [pool-2-thread-3] INFO       - Creating Bucket: vol-5-44983/bucket-95-04356, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,613 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start LeaderElection
freon_1       | 2019-10-18 06:41:21,823 [pool-2-thread-4] INFO       - Creating Bucket: vol-6-51159/bucket-95-77613, with Versioning false and Storage Type set to DISK and Encryption set to false 
freon_1       | 2019-10-18 06:41:21,825 [pool-2-thread-7] INFO       - Creating Bucket: vol-7-34758/bucket-95-96635, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,628 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection88: begin an election at term 108 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,826 [pool-2-thread-6] INFO       - Creating Bucket: vol-8-83270/bucket-95-01985, with Versioning false and Storage Type set to DISK and Encryption set to false 
freon_1       | 2019-10-18 06:41:21,826 [pool-2-thread-10] INFO       - Creating Bucket: vol-9-76327/bucket-95-34559, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,657 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection88: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t108, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t108] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t108, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,826 [pool-2-thread-1] INFO       - Creating Bucket: vol-0-18134/bucket-96-27824, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,658 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from CANDIDATE to FOLLOWER at term 108 for DISCOVERED_A_NEW_TERM
freon_1       | 2019-10-18 06:41:21,827 [pool-2-thread-8] INFO       - Creating Bucket: vol-1-77359/bucket-96-34447, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,658 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown LeaderElection
freon_1       | 2019-10-18 06:41:21,829 [pool-2-thread-3] INFO       - Creating Bucket: vol-2-95971/bucket-96-66015, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,658 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start FollowerState
freon_1       | 2019-10-18 06:41:21,829 [pool-2-thread-9] INFO       - Creating Bucket: vol-3-57842/bucket-96-93139, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,703 INFO impl.FollowerState: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-FollowerState: change to CANDIDATE, lastRpcTime:45ms, electionTimeout:45ms
freon_1       | 2019-10-18 06:41:21,830 [pool-2-thread-5] INFO       - Creating Bucket: vol-4-10036/bucket-96-79551, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,703 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: shutdown FollowerState
freon_1       | 2019-10-18 06:41:21,831 [pool-2-thread-7] INFO       - Creating Bucket: vol-5-44983/bucket-96-96902, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,703 INFO impl.RaftServerImpl: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E: changes role from  FOLLOWER to CANDIDATE at term 108 for changeToCandidate
freon_1       | 2019-10-18 06:41:21,834 [pool-2-thread-2] INFO       - Creating Bucket: vol-6-51159/bucket-96-65616, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,704 INFO impl.RoleInfo: 6544e1f6-2e78-4da3-a4bb-982ab35f3636: start LeaderElection
freon_1       | 2019-10-18 06:41:21,834 [pool-2-thread-4] INFO       - Creating Bucket: vol-7-34758/bucket-96-21096, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,717 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection89: begin an election at term 109 for -1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
freon_1       | 2019-10-18 06:41:21,835 [pool-2-thread-10] INFO       - Creating Bucket: vol-8-83270/bucket-96-33222, with Versioning false and Storage Type set to DISK and Encryption set to false 
datanode_3    | 2019-10-18 06:41:31,737 INFO impl.LeaderElection: 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-LeaderElection89: Election REJECTED; received 2 response(s) [6544e1f6-2e78-4da3-a4bb-982ab35f3636<-4e4899d8-6ad4-46b0-bc30-a4e48861932d#0:FAIL-t109, 6544e1f6-2e78-4da3-a4bb-982ab35f3636<-b382efcb-ed1c-4697-9a18-00a251a28429#0:FAIL-t109] and 0 exception(s); 6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E:t109, leader=null, voted=6544e1f6-2e78-4da3-a4bb-982ab35f3636, raftlog=6544e1f6-2e78-4da3-a4bb-982ab35f3636@group-EA9C8B46B73E-SegmentedRaftLog:OPENED:c-1,f-1,i0, conf=-1: [4e4899d8-6ad4-46b0-bc30-a4e48861932d:172.18.0.5:9858, 6544e1f6-2e78-4da3-a4bb-982ab35f3636:172.18.0.4:9858, b382efcb-ed1c-4697-9a18-00a251a28429:172.18.0.3:9858], old=null
